
12 	"Rolling Stones - Brown Sugar"
12 	"Genesis - Misunderstanding"
12 	"Creedence Clearwater Revival - Travelin' Band"
12 	"The Band - The Weight"
12 	"Don Henley - Dirty Laundry"
11.7534246575342 	"Bon Jovi - Runaway"
11.6712328767123 	"Jackson Browne - Running On Empty"
11.6712328767123 	"Beatles - Lady Madonna"
11.5890410958904 	"Ac/Dc - T.N.T."
11.4246575342466 	"Def Leppard - Pour Some Sugar On Me"
11.4246575342466 	"Billy Joel - The Stranger"
11.4246575342466 	"Paul Mccartney And Wings - Jet"
11.4246575342466 	"Cream - White Room"
11.3424657534247 	"Dire Straits - Money For Nothing"
11.3424657534247 	"Stevie Nicks - Stand Back"
11.3424657534247 	"Guns N' Roses - Welcome To The Jungle"
11.3424657534247 	"Ac/Dc - Dirty Deeds Done Dirt Cheap"
11.2602739726027 	"Ac/Dc - Highway To Hell"
11.2602739726027 	"Eagles - The Long Run"
11.2602739726027 	"Santana - Black Magic Woman/Gypsy Quee"
11.2602739726027 	"Elton John - Tiny Dancer"
11.1780821917808 	"Aerosmith - What It Takes"
11.1780821917808 	"Aerosmith - Come Together"
11.0958904109589 	"Rem - The One I Love"
11.013698630137 	"Beatles - Revolution"
11.013698630137 	"Van Halen - Eruption/You Really Got Me"
10.8493150684932 	"Aerosmith - Rag Doll"
10.7671232876712 	"Genesis - Just A Job To Do"
10.7671232876712 	"Billy Joel - You May Be Right"
10.5205479452055 	"Def Leppard - Photograph"
10.027397260274 	"Fleetwood Mac - Landslide"
9.94520547945206 	"Van Halen - Dancing In The Streets"
9.6986301369863 	"Billy Squier - Everybody Wants You"
9.45205479452055 	"Lynyrd Skynyrd - Call Me The Breeze"
9.28767123287671 	"Tom Petty And The Heartbreaker - I Won't Back Down"
9.04109589041096 	"Bruce Springsteen - Tenth Avenue Freeze-Out"
8.95890410958904 	"Pink Floyd - Brain Damage/ Eclipse"
8.95890410958904 	"Steve Miller Band - Space Intro/Fly Like An Eagl"
8.63013698630137 	"Doors - Roadhouse Blues"
8.63013698630137 	"Cars - Let's Go"
8.54794520547945 	"David Bowie - Suffragette City"
8.46575342465754 	"Elton John - Levon"
8.3013698630137 	"Boston - Don't Look Back"
8.21917808219178 	"David Essex - Rock On"
8.13698630136986 	"Edgar Winter Group - Free Ride"
8.13698630136986 	"Rod Stewart / Faces - Stay With Me"
